115793,N-641,2/21/2017,N-641,,19999N NPRClearing  (N),NPR,,1459126.52, 0.00 ," 1,459,126.52 ",US Dollar,Mar 2017 [Phalgun 2073],Himal Power Ltd (NPR),KATHMANDU (N),GM,GM's payment,GM's payment,106.6499911
115937,N-646,3/9/2017,N-646,,19650N FixedDeposits NABIL (N),USD, 0.00 ,5500000, 0.00 ," 589,600,000.00 ",US Dollar,Mar 2017 [Phalgun 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD-NABIL,FD-NABIL,107.2
116958,N-647,3/14/2017,N-647,,19201N SCB/NPR 01-0417289-01 CUR  (N),NPR,,83360000, 0.00 ," 83,360,000.00 ",US Dollar,Apr 2017 [Chaitra 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCB to SCB,Fund transfer from SCB to SCB,104.2
116959,N-648,3/16/2017,N-648,,19700N CIT Gratuity Fund (ARF),NPR,," 5,894,291.41 ", 0.00 ," 5,894,291.41 ",Nepalese Rupee,Apr 2017 [Chaitra 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Gratuity till Marg'73,Gratuity till Marg'73,1
116962,N-649,3/20/2017,N-649,,19216N EBL/USD 03500105200629 CUR  (N),USD, 0.00 ,3000000, 0.00 ," 314,850,000.00 ",US Dollar,Apr 2017 [Chaitra 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCB to EBL,Fund transfer from SCB to EBL,104.95
117070,N-650,4/12/2017,N-650,,19216N EBL/USD 03500105200629 CUR  (N),USD, 0.00 ,1250000, 0.00 ," 129,500,000.00 ",US Dollar,Apr 2017 [Chaitra 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCB to EBL,Fund transfer from SCB to EBL,103.6
117107,N-651,3/28/2017,N-651,,19999N NPRClearing  (N),NPR,,15000000, 0.00 ," 15,000,000.00 ",US Dollar,Apr 2017 [Chaitra 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,HGI's payment,HGI's payment,103.7500023
117108,N-652,4/12/2017,N-652,,19999N NPRClearing  (N),NPR,,23800.25, 0.00 ," 23,800.25 ",US Dollar,Apr 2017 [Chaitra 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,ACCA's payment,ACCA's payment,103.2683213
117143,N-653,4/13/2017,N-653,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,,128250000, 0.00 ," 128,250,000.00 ",US Dollar,Apr 2017 [Chaitra 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from EBL to EBL,Fund transfer from EBL to EBL,102.6
117146,N-654,3/23/2017,N-654,,19660N FixedDeposits EBL (N),USD, 0.00 ,3000000, 0.00 ," 314,700,000.00 ",US Dollar,Apr 2017 [Chaitra 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD on EBL,FD on EBL,104.9
117842,N-655,4/25/2017,N-655,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,," 5,000,000.00 ", 0.00 ," 5,000,000.00 ",Nepalese Rupee,May 2017 [Baisakh 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer to NMB Bank,Fund transfer to NMB Bank,1
117856,N-656,5/9/2017,N-656,,19300N NSBI/USD 20238400100005 CUR (N),USD, 0.00 ,3500000, 0.00 ," 362,075,000.00 ",US Dollar,May 2017 [Baisakh 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer for FD-NSBI,Fund transfer for FD-NSBI,103.45
117913,N-657,5/7/2017,N-657,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,," 10,000,000.00 ", 0.00 ," 10,000,000.00 ",Nepalese Rupee,May 2017 [Baisakh 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from EBL to NMB,Fund transfer from EBL to NMB,1
117941,N-658,4/26/2017,N-658,,19214N HBL/USD 04813110019 CUR (N),USD, 0.00 ,2000000, 0.00 ," 205,200,000.00 ",US Dollar,May 2017 [Baisakh 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCB to HBL,Fund transfer from SCB to HBL,102.6
117954,N-659,5/11/2017,N-659,,19999N NPRClearing  (N),NPR,,2106914.93, 0.00 ," 2,106,914.93 ",US Dollar,May 2017 [Baisakh 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,ABB AS's payment,ABB AS's payment,112.4199998
117974,N-661,4/26/2017,N-661,,19640N FixedDeposits HBL (N),USD, 0.00 ,2000000, 0.00 ," 205,200,000.00 ",US Dollar,May 2017 [Baisakh 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD in HBL,FD in HBL,102.6
118919,N-662,5/26/2017,N-662,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,,5000000, 0.00 ," 5,000,000.00 ",US Dollar,Jun 2017 [Jestha 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer to NMB,Fund transfer to NMB,102.750001
118920,N-663,5/23/2017,N-663,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,,5000000, 0.00 ," 5,000,000.00 ",US Dollar,Jun 2017 [Jestha 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCB to NMB,Fund transfer from SCB to NMB,102.750001
118925,N-664,6/5/2017,N-664,,19400N Betali Saving & Credit Coopetative Ltd,NPR,," 194,918.43 ", 0.00 ," 194,918.43 ",Nepalese Rupee,Jun 2017 [Jestha 2074],Himal Power Ltd (NPR),KIRNE (N),KHIM1,Fund Transfer to Betali Bachat & Rain Sahari for Land and house rent Payments.,Fund Transfer to Betali Bachat & Rain Sahari for Land and house rent Payments.,1
119018,N-666,6/12/2017,N-666,,19215N NABIL/USD 3103217500006 CUR  (N),USD, 0.00 ,3000000, 0.00 ," 309,750,000.00 ",US Dollar,Jun 2017 [Jestha 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCB to Nabil,Fund transfer from SCB to Nabil,103.25
119216,N-668,6/12/2017,N-668,,19999N NPRClearing  (N),NPR,,3799456.05, 0.00 ," 3,799,456.05 ",US Dollar,Jun 2017 [Jestha 2074],Himal Power Ltd (NPR),KIRNE (N),KHIM1,South Asia's payment,South Asia's payment,102.5999872
120427,N-669,7/4/2017,N-669,,19216N EBL/USD 03500105200629 CUR  (N),USD, 0.00 ,2000000, 0.00 ," 206,700,000.00 ",US Dollar,Jul 2017 [Ashad 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer-SCB to EBL,Fund transfer-SCB to EBL,103.35
120577,N-670,7/4/2017,N-670,,19999N NPRClearing  (N),NPR,,1061193.16, 0.00 ," 1,061,193.16 ",US Dollar,Jul 2017 [Ashad 2074],Himal Power Ltd (NPR),KATHMANDU (N),ADM,G4S's payment,G4S's payment,103.2499985
120583,N-671,7/14/2017,N-671,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,,107887500, 0.00 ," 107,887,500.00 ",US Dollar,Jul 2017 [Ashad 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from EBL USD to EBL,Fund transfer from EBL USD to EBL,102.75
121301,N-672,6/13/2017,N-672,,19650N FixedDeposits NABIL (N),USD, 0.00 ,3000000, 0.00 ," 310,200,000.00 ",US Dollar,Jun 2017 [Jestha 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD on Nabil,FD on Nabil,103.4
122959,N-675,9/6/2017,N-675,,19999N NPRClearing  (N),NPR,,1271437.25, 0.00 ," 1,271,437.25 ",US Dollar,Sep 2017 [Bhadra 2074],Himal Power Ltd (NPR),KATHMANDU (N),ADM,G4S's payment,G4S's payment,101.7000098
122961,N-676,9/6/2017,N-676,,19999N NPRClearing  (N),NPR,,22136.73, 0.00 ," 22,136.73 ",US Dollar,Sep 2017 [Bhadra 2074],Himal Power Ltd (NPR),KATHMANDU (N),ADM,Saleways payment,Saleways payment,101.6985804
122966,N-677,9/8/2017,N-677,,19999N NPRClearing  (N),NPR,,1225494.26, 0.00 ," 1,225,494.26 ",US Dollar,Sep 2017 [Bhadra 2074],Himal Power Ltd (NPR),KATHMANDU (N),FC,DGM's payment,DGM's payment,99.67889986
122968,N-678,9/8/2017,N-678,,19999N NPRClearing  (N),NPR,,1033938, 0.00 ," 1,033,938.00 ",US Dollar,Sep 2017 [Bhadra 2074],Himal Power Ltd (NPR),KIRNE (N),KHIM1,Meggit's payment,Meggit's payment,104.0472165
123675,N-679,9/26/2017,N-679,,19999N NPRClearing  (N),NPR,,1252786.13, 0.00 ," 1,252,786.13 ",US Dollar,Oct 2017 [Ashwin 2074],Himal Power Ltd (NPR),KATHMANDU (N),GM,GM's payment,GM's payment,103.6125972
123676,N-680,10/16/2017,N-680,,19999N NPRClearing  (N),NPR,,2925873.08, 0.00 ," 2,925,873.08 ",US Dollar,Oct 2017 [Ashwin 2074],Himal Power Ltd (NPR),KIRNE (N),KHIM1,Mitsubishi Electric Hydronics & IT cooling,Mitsubishi Electric Hydronics & IT cooling,102.8379038
124846,N-682,11/8/2017,N-682,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,,77662500, 0.00 ," 77,662,500.00 ",US Dollar,Nov 2017 [Kartik 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer,Fund transfer,103.55
124852,N-685,11/10/2017,N-685,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,," 5,000,000.00 ", 0.00 ," 5,000,000.00 ",Nepalese Rupee,Nov 2017 [Kartik 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCB to EBL,Fund transfer from SCB to EBL,1
125073,N-689,11/16/2017,N-689,,19215N NABIL/USD 3103217500006 CUR  (N),USD, 0.00 ,5500000, 0.00 ," 576,125,000.00 ",US Dollar,Nov 2017 [Kartik 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD matured in NABIL,FD matured in NABIL,104.75
125076,N-691,11/16/2017,N-691,,19300N NSBI/USD 20238400100005 CUR (N),USD, 0.00 ,3500000, 0.00 ," 366,625,000.00 ",US Dollar,Nov 2017 [Kartik 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD matured in NSBI,FD matured in NSBI,104.75
125697,N-692,11/10/2017,N-692,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,,26650900, 0.00 ," 26,650,900.00 ",US Dollar,Nov 2017 [Kartik 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from EBL to EBL,Fund transfer from EBL to EBL,103.7
125698,N-693,11/11/2017,N-693,,19999N NPRClearing  (N),NPR,,649931.1, 0.00 ," 649,931.10 ",US Dollar,Nov 2017 [Kartik 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,ABB AS's payment,ABB AS's payment,102.0838464
125998,N-697,12/6/2017,N-697,,19999N NPRClearing  (N),NPR,,174209876, 0.00 ," 174,209,875.96 ",US Dollar,Dec 2017 [Mangsir 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Royalty from  Kartik'73 to Magh'73,Royalty from  Kartik'73 to Magh'73,102.8500003
126000,N-698,12/6/2017,N-698,,19999N NPRClearing  (N),NPR,,546016.68, 0.00 ," 546,016.68 ",US Dollar,Dec 2017 [Mangsir 2074],Himal Power Ltd (NPR),KIRNE (N),KHIM1,Kondor's payment,Kondor's payment,104.1309111
126005,N-702,12/13/2017,N-702,,19200N SCB/USD 01-0417319-51 CUR (N),USD, 0.00 ,4500000, 0.00 ," 465,075,000.00 ",US Dollar,Dec 2017 [Mangsir 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from HBL to SCB,Fund transfer from HBL to SCB,103.35
126018,N-703,12/15/2017,N-703,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,," 5,000,000.00 ", 0.00 ," 5,000,000.00 ",Nepalese Rupee,Dec 2017 [Mangsir 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCB to NMB,Fund transfer from SCB to NMB,1
126029,N-704,12/14/2017,N-704,,19215N NABIL/USD 3103217500006 CUR  (N),USD, 0.00 ,3000000, 0.00 ," 309,450,000.00 ",US Dollar,Dec 2017 [Mangsir 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD matured in NABIL,FD matured in NABIL,103.15
126031,N-705,12/11/2017,N-705,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,,4110000, 0.00 ," 4,110,000.00 ",US Dollar,Dec 2017 [Mangsir 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from EBL to EBL,Fund transfer from EBL to EBL,102.75
126923,N-706,12/21/2017,N-706,,19999N NPRClearing  (N),NPR,,1310842.54, 0.00 ," 1,310,842.54 ",US Dollar,Jan 2018 [Paush 2074],Himal Power Ltd (NPR),KATHMANDU (N),GM,GM's salary for Dec'17,GM's salary for Dec'17,101.0707804
126924,N-707,12/21/2017,N-707,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,,6000000, 0.00 ," 6,000,000.00 ",US Dollar,Jan 2018 [Paush 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer to NMB,Fund transfer to NMB,102.2499941
126961,N-709,1/12/2018,N-709,,19201N SCB/NPR 01-0417289-01 CUR  (N),NPR,,140000000, 0.00 ," 140,000,000.00 ",US Dollar,Jan 2018 [Paush 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCB to SCB,Fund transfer from SCB to SCB,101.3500001
126971,N-710,1/12/2018,N-710,,19216N EBL/USD 03500105200629 CUR  (N),USD, 0.00 ,2500000, 0.00 ," 255,000,000.00 ",US Dollar,Jan 2018 [Paush 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCB to EBL,Fund transfer from SCB to EBL,102
127605,N-713,1/16/2018,N-713,,19999N NPRClearing  (N),NPR,,65777.92, 0.00 ," 65,777.92 ",US Dollar,Feb 2018 [Magh 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,ACCA'spayment,ACCA'spayment,101.1874596
127606,N-714,1/22/2018,N-714,,19999N NPRClearing  (N),NPR,,1392606.28, 0.00 ," 1,392,606.28 ",US Dollar,Feb 2018 [Magh 2074],Himal Power Ltd (NPR),KATHMANDU (N),GM,GM's salary for Jan'18,GM's salary for Jan'18,102.0468097
127607,N-715,1/16/2018,N-715,,19999N NPRClearing  (N),NPR,,24116.99, 0.00 ," 24,116.99 ",US Dollar,Feb 2018 [Magh 2074],Himal Power Ltd (NPR),KATHMANDU (N),ADM,Payment of Voith Hydro Pvt,Payment of Voith Hydro Pvt,101.4512452
127650,N-716,1/9/2018,N-716,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,,5067500, 0.00 ," 5,067,500.00 ",US Dollar,Jan 2018 [Paush 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from EBL to EBL,Fund transfer from EBL to EBL,101.35
127651,N-717,1/14/2018,N-717,,19660N FixedDeposits EBL (N),USD, 0.00 ,2500000, 0.00 ," 255,250,000.00 ",US Dollar,Jan 2018 [Paush 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD-EBL,FD-EBL,102.1
127665,N-718,2/9/2018,N-718,,19999N NPRClearing  (N),NPR,,248996.99, 0.00 ," 248,996.99 ",US Dollar,Feb 2018 [Magh 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,,,99.99999598
128454,N-719,2/20/2018,N-719,,19001N PettyCash/NPR Kirne  (N),NPR,," 30,000.00 ", 0.00 ," 30,000.00 ",Nepalese Rupee,Mar 2018 [Phalgun 2074],Himal Power Ltd (NPR),KIRNE (N),KHIM1,Withdrawan for Petty Cash use (1004460785),Withdrawan for Petty Cash use (1004460785),1
129483,N-723,3/5/2018,N-723,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,, 0.00 , 0.00 , 0.00 ,Nepalese Rupee,Mar 2018 [Phalgun 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCB to NMB,VOID,1
129534,N-725,2/14/2018,N-725,,19300N NSBI/USD 20238400100005 CUR (N),USD, 0.00 ,2000000, 0.00 ," 205,600,000.00 ",US Dollar,Mar 2018 [Phalgun 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer to NSBI from SCB,Fund transfer to NSBI from SCB,102.8
129535,N-726,2/28/2018,N-726,,19999N NPRClearing  (N),NPR,,1419034.54, 0.00 ," 1,419,034.54 ",US Dollar,Mar 2018 [Phalgun 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,GM's payment,GM's payment,104.8776561
129556,N-727,2/20/2018,N-727,,19999N NPRClearing  (N),NPR,,2592998.46, 0.00 ," 2,592,998.46 ",US Dollar,Mar 2018 [Phalgun 2074],Himal Power Ltd (NPR),KIRNE (N),KHIM1,ABB AS's payment,ABB AS's payment,104.4065997
130381,N-730,3/16/2018,N-730,,19201N SCB/NPR 01-0417289-01 CUR  (N),NPR,,10000000, 0.00 ," 10,000,000.00 ",US Dollar,Apr 2018 [Chaitra 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCB to SCB,Fund transfer from SCB to SCB,103.6999951
130510,N-733,4/11/2018,N-733,,19201N SCB/NPR 01-0417289-01 CUR  (N),NPR,,0, 0.00 , 0.00 ,US Dollar,Apr 2018 [Chaitra 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCB to SCB,VOID,103.5947374
130559,N-734,3/29/2018,N-734,,19999N NPRClearing  (N),NPR,,28619171.42, 0.00 ," 28,619,171.42 ",US Dollar,Apr 2018 [Chaitra 2074],Himal Power Ltd (NPR),KATHMANDU (N),ADM,HGI's payment,HGI's payment,103.9500017
130560,N-735,3/29/2018,N-735,,19999N NPRClearing  (N),NPR,,1425446.82, 0.00 ," 1,425,446.82 ",US Dollar,Apr 2018 [Chaitra 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,,,105.227295
130899,N-737,5/5/2018,N-737,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,,10370000, 0.00 ," 10,370,000.00 ",US Dollar,May 2018 [Baisakh 2075],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from EBL to EBL,Fund transfer from EBL to EBL,103.7
130900,N-738,4/13/2018,N-738,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,,114510000, 0.00 ," 114,510,000.00 ",US Dollar,Apr 2018 [Chaitra 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from EBL to EBL,Fund transfer from EBL to EBL,104.1
130901,N-739,4/13/2018,N-739,,19216N EBL/USD 03500105200629 CUR  (N),USD, 0.00 ,1000000, 0.00 ," 102,550,000.00 ",US Dollar,Apr 2018 [Chaitra 2074],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCB to EBL,Fund transfer from SCB to EBL,102.55
130916,N-740,4/27/2018,N-740,,19999N NPRClearing  (N),NPR,,1151042.6, 0.00 ," 1,151,042.60 ",US Dollar,May 2018 [Baisakh 2075],Himal Power Ltd (NPR),KIRNE (N),KHIM1,Secure meter's payment,Secure meter's payment,106.1693648
130924,N-741,5/2/2018,N-741,,19999N NPRClearing  (N),NPR,,1409611.84, 0.00 ," 1,409,611.84 ",US Dollar,May 2018 [Baisakh 2075],Himal Power Ltd (NPR),KATHMANDU (N),FIN,GM's payment,GM's payment,106.7311248
131220,N-742,6/4/2018,N-742,,19400N Betali Saving & Credit Coopetative Ltd,NPR,," 200,760.49 ", 0.00 ," 200,760.49 ",Nepalese Rupee,Jun 2018 [Jestha 2075],Himal Power Ltd (NPR),KIRNE (N),KHIM1,Transfet to Head works land rent payments (PI Kirne#171(1)),Transfet to Head works land rent payments (PI Kirne#171(1)),1
131237,N-745,5/21/2018,N-745,,19216N EBL/USD 03500105200629 CUR  (N),USD, 0.00 ,2499995.38, 0.00 ," 272,749,495.96 ",US Dollar,Jun 2018 [Jestha 2075],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer for FD-EBL,Fund transfer for FD-EBL,109.1
132921,N-747,6/6/2018,N-747,,19999N NPRClearing  (N),NPR,,952717.81, 0.00 ," 952,717.81 ",US Dollar,Jun 2018 [Jestha 2075],Himal Power Ltd (NPR),KATHMANDU (N),IT,Fund transfer-Norconsult payment,Fund transfer-Norconsult payment,107.4097243
132922,N-748,5/23/2018,N-748,,19999N NPRClearing  (N),NPR,,1451230.26, 0.00 ," 1,451,230.26 ",US Dollar,Jun 2018 [Jestha 2075],Himal Power Ltd (NPR),KATHMANDU (N),GM,Fund transfer-GM's payment,Fund transfer-GM's payment,110.4702699
132963,N-749,5/22/2018,N-749,,19660N FixedDeposits EBL (N),USD, 0.00 ,2500000, 0.00 ," 272,750,000.00 ",US Dollar,Jun 2018 [Jestha 2075],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD-EBL,FD-EBL,109.1
134077,N-752,6/27/2018,N-752,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,,5000000, 0.00 ," 5,000,000.00 ",US Dollar,Jul 2018 [Ashad 2075],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer SCB to NMB,Fund transfer SCB to NMB,109.4599923
134080,N-753,7/15/2018,N-753,,19216N EBL/USD 03500105200629 CUR  (N),USD, 0.00 ,1000000, 0.00 ," 110,050,000.00 ",US Dollar,Jul 2018 [Ashad 2075],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCB to EBL,Fund transfer from SCB to EBL,110.05
134118,N-754,7/15/2018,N-754,,19999N NPRClearing  (N),NPR,,3375000, 0.00 ," 3,375,000.00 ",US Dollar,Jul 2018 [Ashad 2075],Himal Power Ltd (NPR),KATHMANDU (N),FIN,KPS payment,KPS payment,109.2999878
134223,N-757,6/27/2018,N-757,,19999N NPRClearing  (N),NPR,,1445458.22, 0.00 ," 1,445,458.22 ",US Dollar,Jul 2018 [Ashad 2075],Himal Power Ltd (NPR),KATHMANDU (N),GM,GM's payment,GM's payment,110.2423663
134224,N-758,7/15/2018,N-758,,19999N NPRClearing  (N),NPR,,512151.64, 0.00 ," 512,151.64 ",US Dollar,Jul 2018 [Ashad 2075],Himal Power Ltd (NPR),KIRNE (N),KHIM1,ABB AS's payment,ABB AS's payment,109.5764669
134225,N-759,5/23/2018,N-759,,19630N FixedDeposits NSBI (N),USD, 0.00 ,3000000, 0.00 ," 327,300,000.00 ",US Dollar,Jul 2018 [Ashad 2075],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD-NSBI,FD-NSBI,109.1
134244,N-760,5/22/2018,N-760,,19670N FixedDeposits NIBL (N),USD, 0.00 ,3000000, 0.00 ," 327,300,000.00 ",US Dollar,Jul 2018 [Ashad 2075],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD-NIBL,FD-NIBL,109.1
134245,N-761,7/16/2018,N-761,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,,109400000, 0.00 ," 109,400,000.00 ",US Dollar,Jul 2018 [Ashad 2075],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from EBL to EBL,Fund transfer from EBL to EBL,109.4
135606,N-763,7/30/2018,N-763,,19201N SCB/NPR 01-0417289-01 CUR  (N),NPR,,2500000, 0.00 ," 2,500,000.00 ",US Dollar,Aug 2018 [Shrawan 2075],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer,Fund transfer,109.5599852
135705,N-766,7/20/2018,N-766,,19999N NPRClearing  (N),NPR,,81552.1, 0.00 ," 81,552.10 ",US Dollar,Aug 2018 [Shrawan 2075],Himal Power Ltd (NPR),KATHMANDU (N),ADM,HGI's payment,HGI's payment,110.0004047
135706,N-767,7/20/2018,N-767,,19999N NPRClearing  (N),NPR,,382007.7, 0.00 ," 382,007.70 ",US Dollar,Aug 2018 [Shrawan 2075],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Suvidha's payment,Suvidha's payment,109.9999136
135709,N-768,7/25/2018,N-768,,19999N NPRClearing  (N),NPR,,2711531, 0.00 ," 2,711,531.00 ",US Dollar,Aug 2018 [Shrawan 2075],Himal Power Ltd (NPR),KATHMANDU (N),FIN,ABB AS's payment,ABB AS's payment,110.3385399
135712,N-769,7/26/2018,N-769,,19999N NPRClearing  (N),NPR,,1439034.59, 0.00 ," 1,439,034.59 ",US Dollar,Aug 2018 [Shrawan 2075],Himal Power Ltd (NPR),KATHMANDU (N),GM,GM's salary payment,GM's salary payment,110.7510255
135713,N-770,8/1/2018,N-770,,19620N FixedDeposits SCB (N),USD, 0.00 ,6500000, 0.00 ," 714,350,000.00 ",US Dollar,Aug 2018 [Shrawan 2075],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD-SCB,FD-SCB,109.9
136619,N-771,8/17/2018,N-771,,19201N SCB/NPR 01-0417289-01 CUR  (N),NPR,,7000000, 0.00 ," 7,000,000.00 ",US Dollar,Sep 2018 [Bhadra 2075],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Transfer from SCB to SCB,Transfer from SCB to SCB,111.9000062
136734,N-775,8/17/2018,N-775,,19999N NPRClearing  (N),NPR,,784331.65, 0.00 ," 784,331.65 ",US Dollar,Sep 2018 [Bhadra 2075],Himal Power Ltd (NPR),KIRNE (N),KHIM1,ABB AS's payment,ABB AS's payment,110.7359486
136735,N-776,8/17/2018,N-776,,19999N NPRClearing  (N),NPR,,2882011.53, 0.00 ," 2,882,011.53 ",US Dollar,Sep 2018 [Bhadra 2075],Himal Power Ltd (NPR),KATHMANDU (N),GM,Tor Bendik's payment,Tor Bendik's payment,110.6956255
136736,N-777,9/4/2018,N-777,,19999N NPRClearing  (N),NPR,,1073769.26, 0.00 ," 1,073,769.26 ",US Dollar,Sep 2018 [Bhadra 2075],Himal Power Ltd (NPR),KATHMANDU (N),GM,GM's payment,GM's payment,114.0082138
136737,N-778,9/13/2018,N-778,,19201N SCB/NPR 01-0417289-01 CUR  (N),NPR,,159938.6, 0.00 ," 159,938.60 ",US Dollar,Sep 2018 [Bhadra 2075],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Statkraft's payment,Statkraft's payment,115.3076291
137870,N-780,9/26/2018,N-780,,19999N NPRClearing  (N),NPR,,333852341.9, 0.00 ," 333,852,341.94 ",US Dollar,Oct 2018 [Ashwin 2075],Himal Power Ltd (NPR),KATHMANDU (N),FIN,,,116
137872,N-781,9/27/2018,N-781,,19999N NPRClearing  (N),NPR,,2320891.42, 0.00 ," 2,320,891.42 ",US Dollar,Oct 2018 [Ashwin 2075],Himal Power Ltd (NPR),KATHMANDU (N),FIN,GM's salary payment,GM's salary payment,116.0212507
138339,N-784,10/25/2018,N-784,,19999N NPRClearing  (N),NPR,,2306613.69, 0.00 ," 2,306,613.69 ",US Dollar,Nov 2018 [Kartik 2075],Himal Power Ltd (NPR),KATHMANDU (N),GM,GM's salary- Oct'18,GM's salary- Oct'18,117.266401
138344,N-785,11/2/2018,N-785,,19999N NPRClearing  (N),NPR,,12400007.16, 0.00 ," 12,400,007.16 ",US Dollar,Nov 2018 [Kartik 2075],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Bonus-2074-75,Bonus-2074-75,115.8999948
138347,N-788,11/1/2018,N-788,,19200N SCB/USD 01-0417319-51 CUR (N),USD, 0.00 ,6500000, 0.00 ," 768,950,000.00 ",US Dollar,Nov 2018 [Kartik 2075],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD matured-SCB,FD matured-SCB,118.3
139545,N-791,11/15/2018,N-791,,19216N EBL/USD 03500105200629 CUR  (N),USD, 0.00 ,2500000, 0.00 ," 289,125,000.00 ",US Dollar,Nov 2018 [Kartik 2075],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD matured-EBL,FD matured-EBL,115.65
