167459,1/11/2021,IA/N-0003809,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,OCB,Himal Power Ltd (NPR),Jan 2021 [Paush 2077],Khimti JVC,,,KIRNE (N),Inv : Miscellaneous : 0134.003.0004,Piece,1,2422.67
167460,1/12/2021,IA/N-0003810,14100 SparePart,66900 OtherRepMaintCost,,Housing air condition maintenance,Himal Power Ltd (NPR),Jan 2021 [Paush 2077],Khimti JVC,,,KIRNE (N),Inv : HVAC : 0095.003.0017,Kilogram,1.5,1550
167461,14/01/2021,IA/N-0003811,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #8392,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,43,85.84069767
167462,14/01/2021,IA/N-0003812,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3482,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,60,85.84066667
167463,15/01/2021,IA/N-0003813,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Guest house back side sokpit maintenance,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Abrasive : Cutting : 1007.006.0004,Piece,1,315
167464,15/01/2021,IA/N-0003814,14000 RawMaterialSemiManufacture,62501 DieselPremises,,Head works DG,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,241,85.84070539
167466,16/01/2021,IA/N-0003815,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #5,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Generator : 0022.001.0066,Piece,1,1474.72
167468,17/01/2021,IA/N-0003816,14100 SparePart,66900 OtherRepMaintCost,,Drinking water supply line,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Drainage : 0092.001.0002,Piece,1,13377.72
167469,19/01/2021,IA/N-0003817,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Maintenance at Power house,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0011,metre,1.3,75
167470,20/01/2021,IA/N-0003818,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Housing air condition maintenance,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : HVAC : 0095.003.0017,Kilogram,1.52,1550
167471,20/01/2021,IA/N-0003819,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Housing air condition maintenance,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Abrasive : Cutting : 1007.006.0001,Piece,3,39.82
167474,20/01/2021,IA/N-0003820,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #1-5,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0057,Litre,208,466.6466346
167496,21/01/2021,IA/N-0003821,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #2,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0060,Piece,1,1412.5
167497,21/01/2021,IA/N-0003822,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Runner #7,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Abrasive : Polishing : 1007.005.0007,Piece,2,700
167498,21/01/2021,IA/N-0003823,14100 SparePart,66900 OtherRepMaintCost,,Maintenance at Power house,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Generator : 0022.001.0005,Piece,1,983.45
168533,22/01/2021,IA/N-0003824,14000 RawMaterialSemiManufacture,66030 RepMaintMachineTechPlantInstal,,Unit #2,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Sealants : 1006.004.0001,Piece,2,15
168534,22/01/2021,IA/N-0003825,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #2,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Generator : 0022.001.0031,Litre,0.7,1260
168535,23/01/2021,IA/N-0003826,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #2,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0060,Piece,1,1412.5
168536,24/01/2021,IA/N-0003827,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #8392,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,40,85.84075
168537,24/01/2021,IA/N-0003828,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Maintenance at Power house,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Gases : 1014.002.0005,Piece,1,6500
168538,27/01/2021,IA/N-0003829,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #1,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0034,Piece,1,7450
168539,27/01/2021,IA/N-0003830,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Work shop use,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Sealants : 1006.004.0001,Piece,1,15
168540,28/01/2021,IA/N-0003831,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3023,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,21,85.84047619
168541,28/01/2021,IA/N-0003832,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3482,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,30,85.84066667
168542,28/01/2021,IA/N-0003833,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #2,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0034,Piece,1,7450
168543,28/01/2021,IA/N-0003834,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Work shop use,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0008,Piece,1,2350
168544,29/01/2021,IA/N-0003835,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Head works DG,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,242,85.84070248
168545,29/01/2021,IA/N-0003836,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,OCB,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Steel : Clamp : 1000.011.0012,Piece,1,13.27
168546,29/01/2021,IA/N-0003837,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Drinking water supply line,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Pipe Fitting : Nipple : 1001.004.0001,Piece,1,24
168547,2/1/2021,IA/N-0003838,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3483,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,20,85.8405
168548,2/1/2021,IA/N-0003839,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #3,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Generator : 0022.001.0001,metre,15,434.35
168549,2/2/2021,IA/N-0003840,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #3,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0029,Piece,1,22030.09
168550,2/2/2021,IA/N-0003841,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #2,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0034,Piece,1,7450
168551,2/2/2021,IA/N-0003842,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Unit #5,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0034,Piece,1,2730.2
168552,2/2/2021,IA/N-0003843,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #3,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Generator : 0022.001.0005,Piece,1,983.45
168553,2/4/2021,IA/N-0003844,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Maintenance at Power house,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Adhesives : 1006.001.0002,Litre,1,575.22
168554,2/4/2021,IA/N-0003845,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #8392,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,41,85.84073171
168555,2/7/2021,IA/N-0003846,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Housing maintenance,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Sealants : 1006.004.0001,Piece,2,15
168556,2/11/2021,IA/N-0003847,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #2,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Generator : 0022.001.0062,Piece,1,6355.65
168557,2/11/2021,IA/N-0003848,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #2,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Generator : 0022.001.0037,Piece,1,97348.34
168558,2/11/2021,IA/N-0003849,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #2,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Generator : 0022.001.0067,Piece,1,423.3
168559,2/12/2021,IA/N-0003850,14000 RawMaterialSemiManufacture,66030 RepMaintMachineTechPlantInstal,,Unit #3,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Sealants : 1006.002.0007,Piece,24,180
168560,2/12/2021,IA/N-0003851,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Maintenance at Power house,Himal Power Ltd (NPR),Feb 2021 [Magh 2077],Khimti JVC,,,KIRNE (N),Inv : Abrasive : Cutting : 1007.006.0001,Piece,2,39.82
168561,13/02/2021,IA/N-0003852,14100 SparePart,66900 OtherRepMaintCost,,Housing air condition maintenance,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : HVAC : 0095.003.0019,Kilogram,0.6,1716.816667
168562,15/02/2021,IA/N-0003853,14000 RawMaterialSemiManufacture,66000 RepMaintBuilding,,Nepal army manitenance,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Abrasive : Cutting : 1007.006.0001,Piece,5,39.82
168563,15/02/2021,IA/N-0003854,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #8392,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,46,85.84065217
168564,16/02/2021,IA/N-0003855,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Nepal army manitenance,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Abrasive : Cutting : 1007.006.0001,Piece,1,39.82
168565,17/02/2021,IA/N-0003856,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Maintenance at Power house,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0014,metre,1,100
168573,19/02/2021,IA/N-0003857,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #4,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Generator : 0022.001.0031,Litre,0.5,1260
168574,19/02/2021,IA/N-0003858,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux # 6264,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,53,85.84075472
168575,19/02/2021,IA/N-0003859,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3482,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,56,85.84071429
168576,19/02/2021,IA/N-0003860,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #4,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0060,Piece,1,1412.5
168577,19/02/2021,IA/N-0003861,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #4,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Generator : 0022.001.0037,Piece,1,97348.34
168578,20/02/2021,IA/N-0003862,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Tractor,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,17,85.84058824
168579,20/02/2021,IA/N-0003863,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #4,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Generator : 0022.001.0067,Piece,2,570.95
168580,22/02/2021,IA/N-0003864,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #2,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Generator : 0022.001.0066,Piece,1,1474.72
168581,22/02/2021,IA/N-0003865,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #8392,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,29,85.84068966
168582,23/02/2021,IA/N-0003866,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Maintenance at Power house,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0014,metre,5,100
168583,24/02/2021,IA/N-0003867,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #2,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0034,Piece,1,7450
169328,24/02/2021,IA/N-0003868,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #4,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0083,Piece,1,254.25
169329,24/02/2021,IA/N-0003869,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3482,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,34,85.84058824
169330,24/02/2021,IA/N-0003870,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,JCB,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,71,85.84070423
169331,25/02/2021,IA/N-0003871,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3023,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,33,85.84060606
169332,26/02/2021,IA/N-0003872,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #8391,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,52,85.84076923
169333,26/02/2021,IA/N-0003873,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3483,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,35,85.84057143
169334,27/02/2021,IA/N-0003874,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Brake system at Powere house,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Generator : 0022.001.0059,Piece,1,1604.8
169335,3/1/2021,IA/N-0003875,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #4,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0017,Piece,1,607
169336,3/2/2021,IA/N-0003876,14000 RawMaterialSemiManufacture,12100 FixedAssetUnderConstruction,,KREC,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Abrasive : Cutting : 1007.006.0001,Piece,1,39.82
169337,3/5/2021,IA/N-0003877,14000 RawMaterialSemiManufacture,12100 FixedAssetUnderConstruction,,KREC,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Abrasive : Cutting : 1007.006.0001,Piece,2,39.82
169338,3/5/2021,IA/N-0003878,14000 RawMaterialSemiManufacture,12100 FixedAssetUnderConstruction,,KREC,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Abrasive : Cutting : 1007.006.0001,Piece,2,39.82
169339,3/5/2021,IA/N-0003879,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #5,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0073,Piece,2,565
169340,3/7/2021,IA/N-0003880,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3482,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,42,85.84071429
169341,3/7/2021,IA/N-0003881,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux # 6264,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,49,85.84061224
169733,3/8/2021,IA/N-0003882,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Housing maintenance,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Circuit Bkr : MCB : 2004.001.0001,Piece,2,97.75
169734,3/9/2021,IA/N-0003883,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #5,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Generator : 0022.001.0031,Litre,0.6,1260
169735,3/9/2021,IA/N-0003884,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #3,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0053,Piece,1,201.66
169736,3/12/2021,IA/N-0003885,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #5,Himal Power Ltd (NPR),Mar 2021 [Phalgun 2077],Khimti JVC,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0034,Piece,1,7450
169737,14/03/2021,IA/N-0003886,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Maintenance at Power house,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : Sealants : 1006.004.0001,Piece,3,15
169738,14/03/2021,IA/N-0003887,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #8391,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,35,85.84085714
169739,15/03/2021,IA/N-0003888,14100 SparePart,66900 OtherRepMaintCost,,Work shop use,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : HVAC : 0095.003.0015,Kilogram,0.1,1184.2
169740,15/03/2021,IA/N-0003889,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Work shop use,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : Sealants : 1006.004.0001,Piece,3,15
169741,15/03/2021,IA/N-0003890,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3482,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,52,85.84076923
169742,15/03/2021,IA/N-0003891,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #5,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0034,Piece,1,7450
169743,15/03/2021,IA/N-0003892,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Work shop use,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : Abrasive : Grinding : 1007.002.0003,Piece,1,128.32
169744,17/03/2021,IA/N-0003893,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Maintenance at Power house,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : Adhesives : 1006.001.0002,Litre,1,575.22
169745,17/03/2021,IA/N-0003894,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #5,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0034,Piece,1,7450
169746,18/03/2021,IA/N-0003895,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #2,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0034,Piece,1,7450
169747,22/03/2021,IA/N-0003896,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3483,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,45,85.84066667
169748,22/03/2021,IA/N-0003897,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3023,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,20,85.8405
170359,24/03/2021,IA/N-0003898,14100 SparePart,66900 OtherRepMaintCost,,Drinking water supply line,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : Drainage : 0092.001.0002,Piece,1,2644.2
170360,25/03/2021,IA/N-0003899,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #3482,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,39,85.84076923
170361,26/03/2021,IA/N-0003900,14100 SparePart,66900 OtherRepMaintCost,,Housing air condition maintenance,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : HVAC : 0095.003.0019,Kilogram,1,1194.69
170362,27/03/2021,IA/N-0003901,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Maintenance at Power house,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : Sealants : 1006.004.0001,Piece,10,15
170363,30/03/2021,IA/N-0003902,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #8392,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,50,85.8408
170364,4/1/2021,IA/N-0003903,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Work shop use,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : Abrasive : Cutting : 1007.006.0001,Piece,2,39.82
170365,4/2/2021,IA/N-0003904,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Primary cooling pump #1,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : Cooling Water : 0093.001.0016,Piece,2,613.595
170366,4/4/2021,IA/N-0003905,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Runner gringing,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : Steel : Clamp : 1000.011.0012,Piece,2,13.27
170367,4/5/2021,IA/N-0003906,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Injuctor #4,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0019,Piece,2,985.48
170368,4/5/2021,IA/N-0003907,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,HVAC at Power house,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : Cooling Water : 0093.001.0018,Piece,3,700
170369,4/5/2021,IA/N-0003908,14100 SparePart,12100 FixedAssetUnderConstruction,,KREC,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : Pelton Turbine : 0020.002.0004,Litre,4,2868.845
170370,4/6/2021,IA/N-0003909,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux # 6264,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,38,85.84078947
170371,4/6/2021,IA/N-0003910,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Spare turbine testing,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0057,Litre,10,471.01
170372,4/7/2021,IA/N-0003911,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Injector#1,Himal Power Ltd (NPR),Apr 2021 [Chaitra 2077],Khimti JVC,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0008,Piece,4,2350
